"Assay "	"Sample Characteristic[age]"	"Sample Characteristic Ontology Term[age]"	"Sample Characteristic[cell type]"	"Sample Characteristic Ontology Term[cell type]"	"Sample Characteristic[genotype]"	"Sample Characteristic Ontology Term[genotype]"	"Sample Characteristic[organism]"	"Sample Characteristic Ontology Term[organism]"	"Sample Characteristic[organism part]"	"Sample Characteristic Ontology Term[organism part]"	"Sample Characteristic[sex]"	"Sample Characteristic Ontology Term[sex]"	"Sample Characteristic[single cell quality]"	"Sample Characteristic Ontology Term[single cell quality]"	"Factor Value[single cell identifier]"	"Factor Value Ontology Term[single cell identifier]"
"ERR2192535"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC1"	
"ERR2192536"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC2"	
"ERR2192537"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC3"	
"ERR2192538"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC4"	
"ERR2192539"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC5"	
"ERR2192540"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC6"	
"ERR2192541"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC7"	
"ERR2192542"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC8"	
"ERR2192543"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC9"	
"ERR2192544"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC10"	
